5;Hulu;2;1;Breaking Bad;2019-09-11
39;Canal+;2;2;Sherlock;2017-10-11
22;Apple TV+;1;1;Stranger Things;2018-06-12
48;Apple TV+;1;2;Stranger Things;2018-11-22
4;Apple TV+;3;1;Peaky Blinders;2016-05-11
26;Hulu;6;1;Breaking Bad;2020-02-10
6;Apple TV+;4;2;Mr. Robot;2017-01-11
32;Apple TV+;1;1;Stranger Things;2018-03-16
19;Apple TV+;3;3;Stranger Things;2016-07-28
9;Apple TV+;3;1;Mr. Robot;2020-02-04
42;Canal+;4;1;Casa de Papel;2017-11-18
1;Apple TV+;1;2;Mr. Robot;2020-02-18
40;Netflix;1;1;Casa de Papel;2018-04-26
44;Youtube Premium;2;1;Casa de Papel;2016-10-13
8;Hulu;3;1;Breaking Bad;2019-07-12
11;Apple TV+;3;3;Stranger Things;2017-10-17
20;Disney+;2;2;Game of Thrones;2018-01-19
30;Youtube Premium;2;1;Sherlock;2018-09-25
18;Youtube Premium;2;1;Casa de Papel;2017-03-13
33;Youtube Premium;2;2;The Witcher;2017-10-21
44;Canal+;2;2;Sherlock;2020-01-24
22;Disney+;2;2;Peaky Blinders;2017-12-17
19;Youtube Premium;2;2;Black Mirror;2018-01-16
16;Canal+;1;1;Sherlock;2018-10-21
44;Hulu;1;1;Sherlock;2020-02-18
7;Netflix;1;1;Casa de Papel;2016-07-15
44;Apple TV+;1;2;Mr. Robot;2019-07-04
28;Apple TV+;4;2;Mr. Robot;2017-09-08
22;Hulu;1;1;Game of Thrones;2016-03-27
49;Hulu;8;1;Breaking Bad;2018-01-06
25;Hulu;1;2;Sherlock;2019-11-21
19;Disney+;1;2;Peaky Blinders;2019-03-14
4;Canal+;1;1;Sherlock;2018-07-27
20;Disney+;1;2;Peaky Blinders;2016-03-21
14;Hulu;8;1;Breaking Bad;2018-07-02
29;Youtube Premium;2;1;Sherlock;2019-08-23
48;Hulu;2;2;Under the Dome;2018-06-11
1;Canal+;3;1;The Witcher;2018-01-18
28;Apple TV+;2;1;Mr. Robot;2017-10-12
39;Apple TV+;3;2;Mr. Robot;2017-11-25
7;Apple TV+;1;1;Stranger Things;2017-01-15
50;Canal+;5;1;Casa de Papel;2017-09-10
9;Netflix;4;1;Casa de Papel;2018-06-22
43;Netflix;1;2;Game of Thrones;2018-12-15
16;Hulu;4;1;Breaking Bad;2019-06-29
13;Hulu;6;1;Breaking Bad;2017-12-25
22;Hulu;9;1;Breaking Bad;2016-05-21
2;Youtube Premium;3;1;Sherlock;2018-03-08
37;Hulu;6;1;Breaking Bad;2017-01-30
20;Hulu;3;1;Sherlock;2016-02-07
48;Youtube Premium;3;1;Black Mirror;2018-08-29
50;Apple TV+;2;2;Black Mirror;2019-07-12
36;Netflix;2;2;Game of Thrones;2017-12-17
4;Apple TV+;4;2;Mr. Robot;2018-09-30
29;Hulu;7;1;Breaking Bad;2019-06-09
2;Youtube Premium;3;1;Black Mirror;2018-05-26
42;Apple TV+;2;1;Stranger Things;2017-08-11
8;Netflix;2;1;Game of Thrones;2016-05-27
19;Apple TV+;2;2;Peaky Blinders;2016-01-28
30;Hulu;3;1;Black Mirror;2016-06-24
26;Netflix;2;1;Peaky Blinders;2020-03-16
13;Netflix;2;1;Casa de Papel;2016-06-12
20;Apple TV+;2;2;Stranger Things;2017-12-11
19;Hulu;1;2;Black Mirror;2016-07-05
1;Hulu;3;2;Under the Dome;2016-07-02
30;Youtube Premium;3;1;Casa de Papel;2019-08-28
19;Apple TV+;3;1;Black Mirror;2016-05-30
19;Apple TV+;1;1;Mr. Robot;2017-12-25
7;Disney+;1;1;Peaky Blinders;2019-03-13
42;Canal+;3;1;Casa de Papel;2017-10-31
2;Hulu;2;2;Game of Thrones;2018-10-09
33;Youtube Premium;2;1;Black Mirror;2018-03-26
14;Hulu;5;1;Breaking Bad;2016-09-13
49;Netflix;1;1;Game of Thrones;2017-08-29
41;Youtube Premium;5;1;Casa de Papel;2018-05-11
38;Apple TV+;1;1;Stranger Things;2017-01-27
37;Apple TV+;2;2;Mr. Robot;2019-02-11
6;Amazon Prime Video;3;1;The Witcher;2016-12-28
10;Apple TV+;1;1;Stranger Things;2016-01-16
15;Disney+;2;1;Game of Thrones;2019-04-21
1;Netflix;1;1;Game of Thrones;2018-06-26
6;Youtube Premium;3;1;Black Mirror;2017-02-26
37;Youtube Premium;2;2;Black Mirror;2019-09-05
5;Apple TV+;2;3;Stranger Things;2018-07-09
18;Hulu;1;1;Under the Dome;2017-05-22
30;Hulu;6;1;Breaking Bad;2016-08-18
29;Apple TV+;2;1;Mr. Robot;2019-12-06
20;Apple TV+;4;2;Mr. Robot;2018-04-21
8;Canal+;2;1;Casa de Papel;2017-06-22
29;Youtube Premium;2;1;The Witcher;2018-04-22
14;Canal+;3;1;The Witcher;2016-06-08
29;Hulu;8;1;Breaking Bad;2019-06-13
22;Hulu;7;1;Breaking Bad;2019-03-22
39;Canal+;1;2;The Witcher;2017-01-06
22;Youtube Premium;3;1;Casa de Papel;2016-08-18
47;Hulu;2;2;Sherlock;2018-12-22
29;Apple TV+;3;2;Mr. Robot;2016-05-15
29;Apple TV+;2;3;Stranger Things;2016-12-14
28;Hulu;1;2;Black Mirror;2018-05-01
30;Hulu;2;2;Black Mirror;2018-09-27
36;Apple TV+;2;2;Mr. Robot;2017-10-14
36;Youtube Premium;3;1;The Witcher;2016-02-03
21;Apple TV+;2;2;Stranger Things;2017-11-07
40;Hulu;2;2;Under the Dome;2019-06-12
29;Youtube Premium;3;1;Black Mirror;2016-06-13
38;Disney+;3;2;Game of Thrones;2017-05-30
26;Canal+;1;1;Casa de Papel;2017-03-12
36;Apple TV+;2;3;Stranger Things;2018-05-16
28;Apple TV+;1;1;Black Mirror;2017-06-09
44;Disney+;2;2;Game of Thrones;2016-04-08
8;Hulu;1;1;Black Mirror;2017-06-11
49;Hulu;1;1;Breaking Bad;2016-05-06
29;Youtube Premium;2;1;Black Mirror;2019-04-17
1;Amazon Prime Video;1;2;The Witcher;2019-03-24
34;Hulu;9;1;Breaking Bad;2016-12-13
27;Youtube Premium;2;2;Sherlock;2020-01-26
40;Youtube Premium;3;1;Black Mirror;2020-03-08
44;Canal+;2;1;Sherlock;2018-03-14
4;Amazon Prime Video;2;1;The Witcher;2019-08-05
19;Apple TV+;1;1;Black Mirror;2019-03-01
19;Apple TV+;1;3;Stranger Things;2019-01-27
1;Apple TV+;2;3;Stranger Things;2019-06-04
31;Apple TV+;1;1;Stranger Things;2019-06-24
28;Hulu;1;1;Under the Dome;2019-11-20
48;Hulu;3;1;Breaking Bad;2019-10-04
43;Apple TV+;2;2;Stranger Things;2019-01-01
16;Hulu;6;1;Breaking Bad;2017-11-17
8;Hulu;6;1;Breaking Bad;2018-03-29
48;Youtube Premium;2;2;Sherlock;2019-05-24
1;Apple TV+;2;2;Mr. Robot;2016-10-17
10;Apple TV+;3;3;Stranger Things;2016-07-22
6;Apple TV+;3;1;Peaky Blinders;2018-06-21
1;Hulu;1;1;Under the Dome;2019-07-08
19;Apple TV+;2;1;Stranger Things;2018-05-19
50;Apple TV+;2;2;Mr. Robot;2017-09-04
33;Disney+;2;1;Peaky Blinders;2018-03-02
14;Hulu;2;1;Black Mirror;2019-02-21
33;Canal+;1;1;The Witcher;2019-06-13
20;Apple TV+;3;3;Stranger Things;2017-07-21
39;Apple TV+;2;2;Mr. Robot;2016-06-24
15;Canal+;2;2;Sherlock;2016-07-11
14;Youtube Premium;1;1;Sherlock;2019-03-20
49;Canal+;1;2;The Witcher;2017-11-06
33;Apple TV+;4;2;Mr. Robot;2017-09-14
4;Hulu;8;1;Breaking Bad;2019-12-08
2;Youtube Premium;1;1;The Witcher;2018-08-30
6;Hulu;1;2;Black Mirror;2019-01-20
42;Canal+;1;1;The Witcher;2017-09-14
45;Hulu;1;1;Sherlock;2016-07-25
29;Hulu;6;1;Breaking Bad;2018-07-16
9;Hulu;2;1;Black Mirror;2016-03-14
6;Youtube Premium;1;1;Black Mirror;2016-08-27
43;Hulu;2;2;Black Mirror;2018-07-17
44;Hulu;2;1;Breaking Bad;2019-11-22
43;Hulu;1;1;Breaking Bad;2018-04-28
1;Hulu;9;1;Breaking Bad;2018-07-10
14;Apple TV+;1;1;Mr. Robot;2017-03-31
33;Netflix;3;1;Peaky Blinders;2018-05-15
33;Hulu;2;2;Game of Thrones;2019-06-29
37;Apple TV+;3;1;Peaky Blinders;2016-05-15
28;Youtube Premium;3;1;Black Mirror;2016-09-02
43;Hulu;1;1;Sherlock;2016-08-03
2;Apple TV+;2;2;Black Mirror;2016-07-27
13;Netflix;1;2;Game of Thrones;2017-05-24
36;Youtube Premium;4;1;Casa de Papel;2016-10-10
48;Hulu;3;2;Under the Dome;2016-05-01
19;Apple TV+;2;1;Black Mirror;2016-12-09
29;Netflix;1;2;Game of Thrones;2018-03-13
28;Amazon Prime Video;1;2;The Witcher;2016-07-24
49;Canal+;5;1;Casa de Papel;2017-12-23
6;Youtube Premium;2;1;Casa de Papel;2019-09-22
13;Youtube Premium;4;1;Casa de Papel;2016-03-09
49;Apple TV+;4;2;Mr. Robot;2019-04-25
33;Hulu;1;2;Black Mirror;2017-03-11
14;Youtube Premium;2;2;Black Mirror;2016-06-24
38;Hulu;1;2;Game of Thrones;2017-11-13
6;Apple TV+;2;1;Black Mirror;2019-03-30
36;Netflix;1;2;Game of Thrones;2019-01-21
21;Apple TV+;2;1;Stranger Things;2018-12-10
30;Netflix;4;1;Casa de Papel;2017-06-28
40;Youtube Premium;2;1;Sherlock;2019-03-23
30;Youtube Premium;1;2;Black Mirror;2018-08-02
2;Youtube Premium;1;2;The Witcher;2018-11-20
45;Hulu;4;1;Breaking Bad;2019-02-21
22;Youtube Premium;3;1;The Witcher;2019-12-02
20;Youtube Premium;1;2;The Witcher;2018-10-02
14;Apple TV+;1;1;Peaky Blinders;2019-11-07
38;Hulu;2;2;Black Mirror;2019-10-29
9;Apple TV+;4;2;Mr. Robot;2016-09-05
43;Netflix;2;2;Game of Thrones;2019-08-18
48;Apple TV+;1;1;Mr. Robot;2019-07-21
30;Amazon Prime Video;2;2;The Witcher;2019-01-12
20;Hulu;1;2;Under the Dome;2017-10-25
33;Netflix;5;1;Casa de Papel;2016-11-04
27;Hulu;2;2;Under the Dome;2019-04-08
11;Netflix;2;2;Game of Thrones;2017-09-06
13;Apple TV+;2;1;Peaky Blinders;2019-08-16
37;Hulu;2;1;Breaking Bad;2016-08-18
29;Canal+;1;2;The Witcher;2017-05-10
33;Youtube Premium;1;2;Sherlock;2016-03-10
22;Hulu;2;2;Under the Dome;2018-02-10
18;Apple TV+;2;1;Mr. Robot;2019-11-02
42;Hulu;2;2;Under the Dome;2016-05-10
1;Apple TV+;2;1;Mr. Robot;2017-10-03
7;Youtube Premium;1;2;Black Mirror;2019-09-21
21;Canal+;1;1;Sherlock;2019-02-22
40;Netflix;1;1;Game of Thrones;2019-05-11
6;Hulu;5;1;Breaking Bad;2016-11-19
44;Canal+;2;1;The Witcher;2017-11-20
8;Hulu;2;2;Black Mirror;2019-03-17
39;Youtube Premium;5;1;Casa de Papel;2017-05-18
49;Netflix;2;2;Game of Thrones;2019-06-03
43;Canal+;2;2;Sherlock;2018-04-30
6;Apple TV+;2;2;Black Mirror;2019-08-26
6;Hulu;1;1;Sherlock;2016-09-28
45;Apple TV+;3;1;Mr. Robot;2016-12-16
8;Hulu;1;1;Game of Thrones;2017-04-06
39;Hulu;8;1;Breaking Bad;2018-07-16
19;Hulu;4;1;Breaking Bad;2016-07-14
48;Apple TV+;2;2;Stranger Things;2018-02-24
15;Hulu;1;2;Sherlock;2018-04-16
16;Hulu;2;1;Breaking Bad;2020-02-05
18;Apple TV+;1;2;Black Mirror;2017-03-24
43;Hulu;2;1;Breaking Bad;2016-05-13
11;Apple TV+;4;2;Mr. Robot;2017-01-25
43;Netflix;1;1;Casa de Papel;2016-12-13
9;Hulu;2;2;Black Mirror;2018-06-20
39;Youtube Premium;2;2;Black Mirror;2017-09-16
40;Apple TV+;1;3;Stranger Things;2019-09-13
11;Apple TV+;2;2;Mr. Robot;2016-11-11
49;Hulu;2;1;Breaking Bad;2019-04-07
16;Youtube Premium;3;1;Black Mirror;2016-01-04
15;Youtube Premium;3;1;Sherlock;2016-05-12
50;Apple TV+;1;2;Mr. Robot;2018-05-12
47;Youtube Premium;1;1;The Witcher;2019-04-06
33;Netflix;2;1;Game of Thrones;2017-08-06
37;Hulu;1;1;Under the Dome;2017-08-17
10;Hulu;10;1;Breaking Bad;2018-12-14
39;Apple TV+;1;1;Stranger Things;2019-11-06
36;Canal+;1;1;The Witcher;2017-05-03
36;Disney+;1;1;Peaky Blinders;2020-03-03
28;Apple TV+;1;1;Stranger Things;2016-05-13
43;Netflix;2;1;Casa de Papel;2019-08-06
45;Hulu;2;1;Breaking Bad;2019-06-20
28;Youtube Premium;1;1;Casa de Papel;2020-02-07
10;Hulu;2;1;Sherlock;2019-04-09
29;Apple TV+;1;1;Mr. Robot;2020-02-21
36;Hulu;1;1;Black Mirror;2018-05-27
4;Apple TV+;2;2;Black Mirror;2020-01-02
7;Youtube Premium;2;1;Sherlock;2019-12-06
36;Apple TV+;2;2;Black Mirror;2016-04-08
8;Apple TV+;1;2;Black Mirror;2017-07-14
43;Disney+;3;2;Game of Thrones;2018-09-30
4;Hulu;2;1;Under the Dome;2017-02-18
27;Canal+;3;1;Casa de Papel;2016-02-04
10;Apple TV+;1;2;Mr. Robot;2019-10-01
39;Hulu;1;1;Under the Dome;2016-08-11
37;Disney+;1;1;Peaky Blinders;2020-03-10
4;Disney+;2;1;Game of Thrones;2016-03-24
45;Apple TV+;1;1;Mr. Robot;2019-05-30
14;Apple TV+;1;2;Black Mirror;2017-08-20
18;Netflix;2;1;Game of Thrones;2016-06-21
1;Canal+;4;1;Casa de Papel;2020-01-08
36;Apple TV+;3;1;Mr. Robot;2016-11-14
42;Hulu;3;2;Under the Dome;2016-09-06
50;Apple TV+;2;1;Peaky Blinders;2020-03-12
33;Canal+;2;1;Sherlock;2016-08-20
11;Hulu;4;1;Breaking Bad;2016-05-18
36;Netflix;2;2;Peaky Blinders;2018-03-29
33;Netflix;1;1;Casa de Papel;2017-11-21
21;Apple TV+;1;3;Stranger Things;2019-08-22
5;Youtube Premium;1;1;Black Mirror;2016-04-25
2;Youtube Premium;1;1;Black Mirror;2019-05-07
20;Apple TV+;3;1;Mr. Robot;2016-06-02
44;Hulu;3;1;Breaking Bad;2016-10-19
49;Hulu;3;2;Under the Dome;2019-10-11
5;Hulu;8;1;Breaking Bad;2018-11-22
18;Hulu;1;2;Game of Thrones;2019-11-17
30;Youtube Premium;1;2;Sherlock;2019-05-29
30;Apple TV+;2;3;Stranger Things;2016-11-20
37;Hulu;4;1;Breaking Bad;2019-01-12
7;Apple TV+;1;1;Black Mirror;2018-04-09
14;Netflix;1;2;Peaky Blinders;2017-04-14
14;Apple TV+;1;1;Black Mirror;2018-09-03
40;Youtube Premium;2;2;The Witcher;2019-09-13
7;Hulu;3;1;Breaking Bad;2017-09-02
49;Apple TV+;2;1;Black Mirror;2020-01-19
45;Apple TV+;2;1;Mr. Robot;2018-02-03
8;Hulu;3;1;Sherlock;2018-12-24
13;Hulu;3;1;Breaking Bad;2018-06-16
26;Hulu;2;1;Game of Thrones;2019-12-08
2;Hulu;1;1;Under the Dome;2017-01-27
1;Hulu;8;1;Breaking Bad;2016-10-14
42;Apple TV+;1;2;Mr. Robot;2016-02-08
16;Youtube Premium;1;1;The Witcher;2019-05-15
43;Apple TV+;1;1;Black Mirror;2019-12-11
20;Netflix;1;2;Game of Thrones;2019-04-17
21;Youtube Premium;2;2;Black Mirror;2018-06-03
18;Hulu;1;1;Breaking Bad;2017-05-22
25;Apple TV+;3;2;Mr. Robot;2018-08-13
32;Hulu;4;1;Breaking Bad;2019-11-29
48;Amazon Prime Video;2;2;The Witcher;2018-12-22
28;Netflix;3;2;Game of Thrones;2018-10-15
20;Apple TV+;3;2;Mr. Robot;2018-03-12
19;Hulu;10;1;Breaking Bad;2016-11-18
9;Hulu;9;1;Breaking Bad;2017-03-11
48;Netflix;3;1;Peaky Blinders;2017-08-20
33;Apple TV+;1;3;Stranger Things;2017-10-23
20;Hulu;6;1;Breaking Bad;2016-11-15
35;Apple TV+;2;1;Peaky Blinders;2019-08-27
9;Hulu;10;1;Breaking Bad;2019-01-07
29;Netflix;2;1;Peaky Blinders;2017-05-28
36;Hulu;3;1;Black Mirror;2018-11-03
50;Apple TV+;1;1;Mr. Robot;2016-05-11
4;Apple TV+;2;1;Mr. Robot;2019-07-07
19;Youtube Premium;2;2;The Witcher;2016-04-20
13;Hulu;10;1;Breaking Bad;2017-11-15
8;Hulu;3;2;Game of Thrones;2019-07-13
19;Apple TV+;1;1;Stranger Things;2018-05-17
37;Hulu;2;2;Under the Dome;2020-01-11
11;Youtube Premium;2;1;Sherlock;2017-07-18
20;Amazon Prime Video;2;2;The Witcher;2016-06-03
7;Netflix;2;1;Peaky Blinders;2019-08-23
11;Hulu;1;1;Sherlock;2018-02-23
9;Amazon Prime Video;2;2;The Witcher;2019-08-19
9;Hulu;7;1;Breaking Bad;2017-08-24
43;Hulu;4;1;Breaking Bad;2018-04-18
7;Youtube Premium;4;1;Casa de Papel;2018-12-09
27;Apple TV+;3;1;Mr. Robot;2018-03-18
29;Hulu;4;1;Breaking Bad;2017-11-06
16;Apple TV+;2;2;Black Mirror;2016-11-05
7;Hulu;7;1;Breaking Bad;2020-02-09
22;Canal+;1;2;The Witcher;2016-09-23
29;Hulu;1;2;Under the Dome;2017-09-22
16;Disney+;3;2;Game of Thrones;2016-11-24
2;Apple TV+;2;1;Stranger Things;2017-10-01
18;Canal+;1;2;Sherlock;2016-12-14
49;Apple TV+;2;1;Stranger Things;2018-09-01
48;Apple TV+;4;2;Mr. Robot;2016-06-14
22;Apple TV+;1;2;Stranger Things;2018-07-30
22;Hulu;2;1;Under the Dome;2017-04-17
8;Apple TV+;3;1;Mr. Robot;2018-12-07
22;Hulu;8;1;Breaking Bad;2019-09-11
11;Apple TV+;2;1;Stranger Things;2019-09-23
4;Hulu;2;2;Under the Dome;2019-09-23
11;Canal+;1;1;Casa de Papel;2020-03-03
13;Apple TV+;4;2;Mr. Robot;2019-05-12
50;Hulu;5;1;Breaking Bad;2017-05-05
4;Hulu;3;1;Breaking Bad;2016-09-21
39;Hulu;2;1;Under the Dome;2018-02-08
8;Youtube Premium;3;1;Black Mirror;2019-02-05
27;Disney+;2;2;Peaky Blinders;2016-12-28
45;Canal+;1;1;The Witcher;2017-08-11
11;Netflix;2;1;Casa de Papel;2018-11-10
50;Apple TV+;3;3;Stranger Things;2017-11-14
14;Apple TV+;1;2;Mr. Robot;2019-03-14
2;Hulu;4;1;Breaking Bad;2016-02-04
8;Hulu;2;1;Under the Dome;2018-12-23
29;Apple TV+;2;2;Peaky Blinders;2016-12-16
44;Hulu;4;1;Breaking Bad;2019-07-29
43;Hulu;3;1;Breaking Bad;2017-09-06
4;Apple TV+;3;3;Stranger Things;2016-06-20
27;Hulu;1;1;Breaking Bad;2017-01-03
28;Apple TV+;2;1;Black Mirror;2017-05-01
44;Hulu;2;1;Under the Dome;2019-11-28
1;Hulu;5;1;Breaking Bad;2017-01-07
31;Apple TV+;2;2;Stranger Things;2019-06-19
2;Apple TV+;2;2;Stranger Things;2016-02-29
48;Netflix;4;1;Casa de Papel;2020-01-06
27;Apple TV+;3;2;Mr. Robot;2017-11-26
29;Disney+;2;1;Game of Thrones;2018-03-07
44;Amazon Prime Video;1;1;The Witcher;2017-03-22
2;Hulu;1;2;Black Mirror;2020-01-28
2;Apple TV+;2;1;Black Mirror;2018-02-25
4;Youtube Premium;2;2;The Witcher;2019-02-01
6;Canal+;5;1;Casa de Papel;2016-09-02
30;Hulu;1;1;Black Mirror;2020-01-25
1;Canal+;2;2;Sherlock;2017-02-08
7;Hulu;2;2;Under the Dome;2019-07-24
40;Apple TV+;2;2;Stranger Things;2017-07-04
17;Netflix;2;2;Game of Thrones;2018-11-26
11;Hulu;1;1;Under the Dome;2017-03-19
18;Disney+;2;1;Peaky Blinders;2019-08-27
36;Apple TV+;2;1;Peaky Blinders;2020-02-23
37;Apple TV+;1;1;Stranger Things;2018-11-13
36;Canal+;2;1;Sherlock;2019-09-19
19;Youtube Premium;3;1;The Witcher;2017-05-03
39;Amazon Prime Video;2;1;The Witcher;2019-10-15
14;Apple TV+;3;1;Black Mirror;2019-05-02
15;Apple TV+;3;2;Mr. Robot;2018-10-30
4;Hulu;10;1;Breaking Bad;2017-02-23
36;Apple TV+;1;2;Black Mirror;2016-06-30
43;Disney+;2;1;Peaky Blinders;2018-12-16
8;Hulu;8;1;Breaking Bad;2016-02-22
44;Apple TV+;4;2;Mr. Robot;2019-09-15
18;Apple TV+;1;2;Peaky Blinders;2016-07-09
49;Hulu;7;1;Breaking Bad;2017-03-14
14;Hulu;1;2;Under the Dome;2017-08-05
35;Disney+;3;1;Peaky Blinders;2018-06-14
14;Hulu;2;2;Under the Dome;2016-09-03
36;Apple TV+;2;2;Stranger Things;2018-02-09
49;Hulu;1;1;Under the Dome;2016-06-14
18;Youtube Premium;3;1;Casa de Papel;2018-02-27
13;Apple TV+;1;2;Mr. Robot;2016-05-08
35;Apple TV+;3;1;Mr. Robot;2017-06-12
40;Hulu;1;1;Sherlock;2018-03-22
1;Hulu;2;2;Game of Thrones;2018-12-28
4;Youtube Premium;2;2;Sherlock;2016-12-23
38;Apple TV+;2;1;Mr. Robot;2017-10-19
13;Apple TV+;2;3;Stranger Things;2016-06-30
27;Hulu;3;2;Under the Dome;2018-12-23
2;Apple TV+;3;2;Mr. Robot;2016-02-07
30;Apple TV+;4;2;Mr. Robot;2016-03-01
6;Disney+;2;1;Game of Thrones;2018-04-22
49;Disney+;3;1;Peaky Blinders;2018-11-04
43;Apple TV+;4;2;Mr. Robot;2017-09-30
39;Hulu;1;2;Game of Thrones;2019-03-24
42;Hulu;1;1;Under the Dome;2016-05-22
18;Apple TV+;1;1;Stranger Things;2017-07-12
48;Canal+;1;1;The Witcher;2018-03-16
48;Apple TV+;2;2;Mr. Robot;2017-06-21
8;Apple TV+;3;3;Stranger Things;2018-09-02
28;Hulu;2;2;Black Mirror;2019-06-14
11;Hulu;2;1;Game of Thrones;2016-06-08
9;Apple TV+;2;1;Stranger Things;2019-11-19
26;Hulu;5;1;Breaking Bad;2019-10-21
49;Apple TV+;1;2;Mr. Robot;2016-04-18
49;Youtube Premium;1;2;Sherlock;2019-03-16
30;Youtube Premium;2;1;Black Mirror;2020-01-25
14;Apple TV+;2;2;Mr. Robot;2019-11-11
11;Hulu;1;2;Sherlock;2020-01-18
18;Netflix;5;1;Casa de Papel;2016-04-27
18;Youtube Premium;2;1;The Witcher;2016-05-29
3;Apple TV+;1;3;Stranger Things;2017-04-03
10;Youtube Premium;3;1;Sherlock;2019-03-02
37;Hulu;1;1;Game of Thrones;2019-05-09
45;Apple TV+;2;1;Black Mirror;2016-04-21
6;Hulu;3;2;Under the Dome;2016-11-12
2;Apple TV+;4;2;Mr. Robot;2019-11-01
6;Hulu;1;2;Game of Thrones;2018-06-16
4;Youtube Premium;3;1;Black Mirror;2016-06-19
11;Youtube Premium;4;1;Casa de Papel;2016-10-30
36;Hulu;10;1;Breaking Bad;2019-03-29
28;Apple TV+;3;3;Stranger Things;2019-01-01
31;Apple TV+;3;2;Mr. Robot;2017-06-28
14;Youtube Premium;3;1;Casa de Papel;2018-09-28
44;Apple TV+;2;2;Mr. Robot;2018-04-23
48;Apple TV+;1;2;Mr. Robot;2016-06-19
25;Youtube Premium;1;1;The Witcher;2017-04-18
28;Canal+;3;1;Casa de Papel;2018-02-15
10;Hulu;7;1;Breaking Bad;2017-08-24
18;Apple TV+;4;2;Mr. Robot;2016-05-08
41;Hulu;10;1;Breaking Bad;2016-01-14
20;Apple TV+;1;1;Stranger Things;2018-03-05
19;Apple TV+;2;1;Peaky Blinders;2016-11-08
22;Apple TV+;2;1;Stranger Things;2016-03-11
43;Hulu;2;1;Under the Dome;2016-12-13
20;Apple TV+;1;2;Mr. Robot;2016-04-01
39;Apple TV+;2;1;Stranger Things;2018-04-03
14;Hulu;9;1;Breaking Bad;2017-10-17
20;Hulu;7;1;Breaking Bad;2018-05-27
11;Hulu;5;1;Breaking Bad;2017-05-23
33;Apple TV+;1;2;Stranger Things;2019-01-28
25;Apple TV+;2;1;Black Mirror;2017-01-05
36;Youtube Premium;2;1;Black Mirror;2016-12-19
7;Apple TV+;2;2;Mr. Robot;2020-01-04
20;Hulu;1;1;Breaking Bad;2016-03-03
47;Netflix;2;1;Peaky Blinders;2017-12-17
9;Hulu;4;1;Breaking Bad;2018-05-14
22;Canal+;1;2;Sherlock;2018-06-24
37;Hulu;3;1;Black Mirror;2018-04-04
35;Apple TV+;3;3;Stranger Things;2017-08-18
42;Hulu;4;1;Breaking Bad;2019-12-22
7;Hulu;9;1;Breaking Bad;2016-01-15
25;Youtube Premium;2;1;The Witcher;2016-02-21
44;Apple TV+;2;1;Peaky Blinders;2018-04-15
14;Apple TV+;4;2;Mr. Robot;2019-06-22
8;Youtube Premium;2;1;Black Mirror;2019-10-05
20;Apple TV+;2;3;Stranger Things;2016-06-05
50;Apple TV+;1;2;Black Mirror;2019-07-01
35;Hulu;2;1;Game of Thrones;2019-04-21
35;Apple TV+;2;1;Mr. Robot;2016-08-26
10;Apple TV+;1;1;Peaky Blinders;2018-08-26
