date_debut;date_fin;numero;nom
2017-01-17;2018-09-09;1;Youtube Premium
2019-04-25;;1;Amazon Prime Video
2017-01-21;;1;Netflix
2019-08-10;2019-10-21;2;Canal+
2017-05-30;;2;Disney+
2018-03-15;;3;Hulu
2016-10-16;;3;Amazon Prime Video
2017-02-05;2018-10-10;3;Apple TV+
2016-11-10;2018-05-26;4;Youtube Premium
2020-01-22;2020-03-03;4;Amazon Prime Video
2019-08-30;;4;Netflix
2019-02-01;;5;Youtube Premium
2016-02-24;2017-03-07;6;Disney+
2017-12-31;;7;Canal+
2019-05-01;;7;Disney+
2016-08-13;2018-10-07;8;Amazon Prime Video
2016-03-09;;9;Youtube Premium
2019-06-03;2019-08-20;9;Netflix
2019-10-12;2020-03-16;10;Youtube Premium
2017-05-19;;10;Netflix
2017-08-20;;11;Disney+
2019-01-19;;13;Netflix
2019-02-11;;13;Amazon Prime Video
2019-07-27;2019-09-16;14;Netflix
2017-07-10;;14;Youtube Premium
2016-09-02;;15;Amazon Prime Video
2019-12-30;2020-02-01;15;Netflix
2019-01-08;;16;Apple TV+
2019-11-28;;17;Canal+
2017-08-01;;17;Apple TV+
2020-02-28;2020-03-07;17;Amazon Prime Video
2018-01-11;;18;Amazon Prime Video
2018-09-03;;18;Youtube Premium
2019-12-02;2020-02-14;18;Disney+
2018-11-23;;19;Hulu
2018-01-14;;19;Disney+
2017-08-01;;20;Hulu
2019-12-20;2020-02-11;20;Youtube Premium
2019-08-31;;20;Disney+
2019-04-04;;21;Amazon Prime Video
2016-06-02;;21;Canal+
2020-01-11;2020-02-16;22;Apple TV+
2016-10-04;;22;Youtube Premium
2017-05-30;;23;Youtube Premium
2018-10-08;2019-12-24;24;Canal+
2016-09-26;;24;Disney+
2018-09-19;2020-02-28;25;Apple TV+
2016-06-05;2017-08-02;25;Amazon Prime Video
2019-01-03;2019-04-30;25;Netflix
2018-02-03;2020-03-07;26;Youtube Premium
2019-07-17;;27;Apple TV+
2016-08-25;;27;Hulu
2016-02-02;;28;Youtube Premium
2017-06-15;2020-01-20;28;Hulu
2019-10-14;;28;Disney+
2017-12-06;;29;Netflix
2016-01-17;2020-01-28;30;Amazon Prime Video
2018-09-01;;30;Youtube Premium
2016-06-06;2020-02-06;30;Hulu
2019-06-19;;31;Netflix
2018-03-25;2018-10-28;32;Hulu
2019-01-26;2019-07-02;33;Disney+
2018-08-05;;34;Disney+
2017-05-17;;35;Amazon Prime Video
2019-01-15;2019-08-30;35;Apple TV+
2018-02-09;2018-10-08;36;Apple TV+
2018-07-18;2018-12-30;36;Amazon Prime Video
2016-02-21;2018-01-13;36;Youtube Premium
2018-01-06;;37;Disney+
2019-07-14;;37;Amazon Prime Video
2018-07-29;2019-10-01;38;Disney+
2017-07-28;2017-11-20;39;Apple TV+
2018-09-04;2018-11-26;39;Disney+
2019-07-21;2019-08-17;39;Canal+
2018-04-03;;40;Apple TV+
2017-05-09;;40;Youtube Premium
2017-07-30;2017-09-26;41;Disney+
2019-02-07;;42;Hulu
2019-06-26;;42;Youtube Premium
2020-01-11;;42;Amazon Prime Video
2018-08-10;;43;Amazon Prime Video
2017-05-12;;43;Disney+
2019-12-07;;43;Youtube Premium
2018-12-13;;44;Amazon Prime Video
2018-09-19;2019-02-25;44;Canal+
2017-12-06;2018-05-11;44;Hulu
2018-08-17;;45;Hulu
2019-06-11;;47;Amazon Prime Video
2019-01-17;2019-05-22;47;Hulu
2018-09-05;;48;Youtube Premium
2016-12-22;2017-10-16;48;Amazon Prime Video
2020-01-25;;49;Disney+
2019-10-13;;50;Youtube Premium
2016-04-17;2018-07-15;50;Canal+
